image_name,x1,x2,y1,y2
1474281734559ivory-dangerous-curves-maxi-dress3.png,7,633,155,342
JPEG_20160712_155350_1000131276301.png,208,390,70,374
JPEG_20161125_193933_1000624537047.png,129,439,155,318
1457419537031DSC_0002.png,235,388,148,442
1474274202962MS-8502323.png,19,609,0,356
1474291735079TOP893080.png,4,616,77,415
JPEG_20160701_114607_1000798067017.png,60,564,166,287
JPEG_20161107_131354_100060427308.png,182,425,120,356
1473486529506DeeplearnS11849.png,70,571,161,329
1474723530336DSC07772.png,250,427,112,419
1469702754506Untitled1.png,65,573,58,439
1468665239667JPEG_20160712_111256_1000189804123.png,174,481,34,409
JPEG_20160820_195949_1000203231575.png,163,445,83,383
JPEG_20160628_131555_1000266921963.png,95,507,117,380
1473413278035DSC_4410.png,37,583,186,396
JPEG_20160625_122100_1000812728755.png,117,563,169,369
1467982366622DSC_0025.png,205,614,132,428
147443972383911470295880167-Mast--Harbour-Men-Black-Colourblock-Regular-Sneakers-5511470295879894-1.png,47,599,34,458
1472031109213DSC_0388.png,177,598,78,439
1475247714760DSC_9935.png,45,559,30,395
JPEG_20160625_134754_1000963220379.png,142,574,145,300
147437151062811466508556495-RDSTR-Olive-Green-Casual-Shirt-5091466508556223-5.png,0,640,0,480
1467887078040DSC_0691.png,105,588,118,269
JPEG_20161210_125401_1000107950356.png,66,550,35,364
1472804740901DSC_2677.png,274,421,154,326
JPEG_20161126_134224_1000541897184.png,40,603,0,480
147437504773611470139626103-Roadster-Red-Hooded-Sweatshirt-311470139613749-2.png,0,637,94,391
JPEG_20161126_163501_1000456731922.png,10,532,124,385
1472562373701DSC_2153st.png,19,617,3,465
147771766502420161028_160730.png,142,538,45,424
JPEG_20161102_155703_1000305264227.png,199,415,79,395
1477117305491DSC_7893.png,45,606,84,369
1470749094524DSC_0009.png,112,474,24,477
1467814215986DSC_0174.png,208,402,128,347
1480066695304IMG_0064.png,117,458,117,286
JPEG_20160625_164749_1000545156203.png,213,519,70,357
1476877587477DSC_5843.png,87,538,123,342
1472891746543DSC_3558.png,150,450,151,291
1458172681209DSC_0484.png,125,494,120,367
1474127852616BRT467354-3.png,13,505,51,268
1467791715939DSC_0007.png,248,439,170,309
JPEG_20160702_141138_1000234206540.png,144,573,85,334
1472036687619Jac-Jack-Eyewear.png,103,524,193,427
1480942907405_R2A1959.png,192,383,195,372
JPEG_20161124_175042_1000843509311.png,138,416,82,393
147323958538020.png,247,383,16,465
JPEG_20161124_163918_1000834953733.png,133,525,1,475
JPEG_20161123_172417_1000497610359.png,214,554,166,284
1472629205924s-l16002.png,4,636,28,438
JPEG_20161121_143203_1000952385428.png,123,614,111,346
1473660625538DeeplearnS11925.png,63,572,123,360
147444944295911473248957682-Roadster-Men-Tan-Solid-High-tops-Sneakers-3831473248957470-3.png,89,533,62,404
JPEG_20160422_124343_1000655411145.png,122,463,8,477
JPEG_20160513_151545_1000413213751.png,126,441,174,322
1473168087592PNG_9502.png,26,617,11,429
JPEG_20161120_134803_1000264933635.png,151,578,156,306
1479452800776Sin16-11-201611150.png,41,620,143,342
1462880205069DSC_0228.png,220,406,139,293
1471946748788DSC_0244.png,180,577,21,388
1479210937009DSC_1489.png,172,456,95,402
JPEG_20160624_121207_1000695185350.png,177,517,141,396
JPEG_20160927_140843_1000239992936.png,20,468,69,434
1470209717436DSC_0278.png,171,457,166,355
1467786667316DSC_0130.png,155,386,126,357
JPEG_20160820_170255_1000501584692.png,246,416,146,435
1476878959995Untitled1.png,114,529,28,449
JPEG_20160907_152201_1000224409869.png,52,548,142,308
JPEG_20161209_133635_1000887788633.png,34,628,150,360
14726300657080746204401_2_2_1.png,28,584,159,353
JPEG_20160711_160042_100084396498.png,170,526,127,393
JPEG_20160907_160643_1000579362762.png,114,536,114,434
1480185786563Kraus22-11-1613553.png,18,611,172,333
147185476910520160819_123910.png,47,632,136,352
1480966983296ShinFashionSarees20931.png,25,631,99,380
JPEG_20161121_163810_1000623905664.png,69,545,88,408
JPEG_20160629_114420_1000347704518.png,221,479,56,348
1480600640400_R2A5656.png,284,556,102,412
1478946237804eMazingShawls4016.png,125,611,5,480
1479736099126DSC_1305.png,26,624,207,418
147185845001420160819_120008.png,7,638,2,465
1480959026546_R2A2334.png,230,381,138,268
14732350030989622_XXX_v1.png,71,569,29,458
JPEG_20161129_130531_1000463730929.png,77,609,129,391
JPEG_20161028_130332_1000448972920.png,35,607,15,480
1468825540449JPEG_20160709_133247_1000172182485.png,95,519,34,451
1473840020491DSC_5978.png,34,559,32,428
JPEG_20161209_161129_1000203113637.png,296,365,43,396
1468495417029DSC_0036.png,92,637,0,477
1471928926949DSC_0051.png,154,400,74,321
147185927044920160818_162023.png,6,638,68,474
1475007475041DSC021161.png,103,527,45,405
1477137372143DSC_7416.png,52,621,59,440
JPEG_20161028_120259_1000195983808.png,47,627,67,309
1478799649825Soie9thNov20161237.png,62,594,164,321
147185849958120160819_115525.png,28,638,130,397
JPEG_20160625_155038_100074713670.png,210,484,150,425
1468492587958JPEG_20160707_162334_1000160904205.png,21,593,183,351
1480510322865IMG_0330.png,98,570,116,294
1471007137113IMG_0228.png,107,584,108,369
JPEG_20160624_130702_1000802318790.png,35,597,97,362
1474703079238DSC07139.png,247,441,108,421
1479159419485SinDenim12-11-20166949.png,3,618,67,414
1467895502863DSC_0059.png,50,586,42,237
1472629297868s-l160019.png,40,612,138,406
1479036700834Soie9thNov20161940.png,40,577,160,326
1458187233327DSC_0074.png,234,412,49,431
1467812246793DSC_0139.png,258,422,167,326
1472277123141DSC_0748.png,86,603,2,452
JPEG_20160706_115901_100051461433.png,163,541,101,429
JPEG_20160627_150507_1000946891190.png,107,541,136,366
1472124516360DSC_0642.png,98,590,37,432
JPEG_20161028_140241_1000596885510.png,111,533,64,442
147437283029311469519585334-Roadster-Grey-Melange-Colourblocked-Sleeveless-T-shirt-7961469519585113-4.png,0,640,132,305
JPEG_20161129_141710_1000230913038.png,75,553,60,454
1470733269356DSC_0117.png,154,527,20,412
1480967817504ShinFashionSarees21001.png,32,631,72,447
1473317485479DeeplearnS11108.png,129,576,7,478
JPEG_20160511_162552_1000712386159.png,87,558,155,310
1468390772462JPEG_20160701_170149_1000955525795.png,142,516,99,333
JPEG_20161125_170651_1000219689288.png,166,446,86,457
1473316494937DeeplearnS11674.png,59,575,156,347
JPEG_20160922_105834_1000711739748.png,90,467,59,436
JPEG_20160530_155924_100067750413.png,62,480,151,382
JPEG_20161114_164024_1000428544233.png,141,573,172,333
JPEG_20160524_153536_1000717483346.png,156,424,90,434
147333395318448184_XXX_v2.png,82,567,16,464
JPEG_20161124_173549_1000478209366.png,117,498,94,450
147185841467720160819_115821.png,1,595,36,434
1474271295600DSC_0334.png,254,455,177,367
147444588693811467718721208-Roadster-Men-Beige-Slip-Ons-6421467718721150-4.png,98,536,65,425
JPEG_20160704_123958_100010432135.png,65,526,142,342
JPEG_20160928_114738_1000444640743.png,194,407,84,437
JPEG_20160608_144358_1000942812828.png,145,518,134,329
1474634173728DSC06054.png,31,569,62,330
147394284524711468482610272-Roadster-Orange--Blue-Checked-Casual-Shirt-7181468482609501-4.png,0,639,101,354
1474269328873grey-show-me-more-maxi-dress2.png,2,635,145,317
1468653021178JPEG_20160712_101058_1000414814746.png,266,424,58,468
JPEG_20160625_161228_1000337121819.png,91,310,218,335
JPEG_20160630_144750_1000614993487.png,107,347,61,448
JPEG_20160702_110809_1000364754659.png,158,486,131,389
JPEG_20161118_140820_1000894148000.png,79,543,40,356
147445147312711472732439748-Roadster-Women-Olive-Green--Black-Colourblock-Top-2321472732439404-3.png,0,636,88,398
147444176061311472716124985-Roadster-Charcoal-Sweatshirt-9611472716124835-1.png,0,638,31,421
JPEG_20161116_185152_1000921494373.png,117,552,121,374
JPEG_20161205_120608_1000325894546.png,21,583,62,342
JPEG_20160607_143934_1000623128764.png,112,581,138,374
JPEG_20160820_171752_1000143946416.png,165,573,141,317
1471613392290DSC_0230.png,106,580,0,308
1473660496168DeeplearnS11963.png,74,640,0,435
1472904829730DSC_3706.png,42,602,112,393
JPEG_20161123_201035_1000722299040.png,75,521,145,332
1481270307465DSC_0730.png,179,636,94,431
1479469797970soi15-11-20169918.png,47,528,173,322
JPEG_20161201_133541_100018999841.png,91,571,0,280
JPEG_20161124_175019_1000327534505.png,181,469,17,461
JPEG_20160627_163938_1000130151109.png,258,370,186,318
JPEG_20161208_142549_1000381159549.png,90,529,107,406
147754528494320161026_134603.png,89,510,58,379
JPEG_20161126_172117_1000193572423.png,7,640,73,480
14688678398341467122593488JPEG_201460628_134141_1000743044228.png,120,519,16,457
JPEG_20161028_132843_1000623496992.png,22,583,112,423
JPEG_20160712_111742_1000914822415.png,82,611,106,382
1473661062525DeeplearnS11277.png,48,579,175,334
1473751410546IMG_0918.png,67,529,109,434
1475560200579navy-going-down-swinging-shift-dress.png,1,634,88,383
JPEG_20161128_165046_1000348383527.png,128,601,70,416
1474288703640PS-4401903.png,37,575,50,356
1472547034207DSC_1926.png,46,546,87,460
JPEG_20161125_192219_1000862292178.png,73,567,137,332
JPEG_20160513_130842_1000608955287.png,123,634,216,332
147437212044611470045034334-Roadster-Blue-Denim-Washed-Casual-Shirt-6011470045024165-3.png,1,638,57,435
JPEG_20161121_200104_1000355161250.png,171,504,15,477
1474637400072DSC06766.png,22,598,64,320
147436780323411466508530476-RDSTR-Blue-Washed-Casual-Shirt-8761466508530121-3.png,7,638,70,423
147444988797711473239815422-Mast--Harbour-Men-Burgundy-Solid-Regular-Sneakers-6811473239815148-3.png,88,534,69,414
JPEG_20160704_105045_1000407680516.png,113,576,93,361
JPEG_20161025_124410_100031195764.png,67,550,158,368
JPEG_20161124_153505_1000702456552.png,185,532,45,406
JPEG_20161117_130337_1000558518454.png,130,485,132,341
1474279094711PS-4402082.png,72,577,156,388
1475152151445DSC00728.png,242,407,109,425
1468655548043JPEG_20160712_104921_1000431373748.png,211,470,133,368
1473231531729DeeplearnS11930.png,41,589,125,361
147185926477520160818_162005.png,35,610,54,467
1480336249584_R2A3877.png,168,497,126,373
1473659248068DeeplearnS11784.png,0,551,40,425
1474266581450cream-leave-them-spellbound-shift-dress4.png,0,636,68,419
1468667482546JPEG_20160712_124204_1000126210028.png,25,563,151,306
1469599860296DSC_0239.png,201,502,173,344
1475248411668TNM661.png,148,544,54,371
JPEG_20160706_131349_1000960133418.png,46,411,164,326
147437299539811471511165977-Roadster-Blue-Denim-Skinny-Jeggings-7651471511166145-2.png,1,638,81,385
1474279047111PS-440201.png,185,436,147,334
1472126307263DSC_0694.png,48,586,75,343
1475159118461DSC07192.png,11,606,42,342
1477128198415DSC_7382.png,18,626,77,407
1470205429369DSC_0276.png,183,501,101,429
JPEG_20161130_130525_1000931796177.png,77,495,50,432
14714469808974.png,169,615,141,312
JPEG_20161117_180406_1000624478506.png,141,541,42,437
JPEG_20161123_165236_1000624238732.png,259,368,39,387
JPEG_20161126_145549_1000217562536.png,150,501,66,415
147742485722820161025_164614.png,72,537,132,405
JPEG_20160608_160906_1000378176924.png,104,458,73,433
1468667635514JPEG_20160712_155730_100030956443.png,162,606,111,347
147324123239661043_XXX_v1.png,138,508,21,460
1476770314305Untitled1.png,94,561,26,450
JPEG_20160527_143212_1000280266076.png,127,492,0,480
JPEG_20160621_102538_1000621827437.png,123,545,131,394
1479460852802soi15-11-20169731.png,44,578,173,331
147921470416304.png,25,621,146,357
148076555734620Dresses29-11-201617359.png,44,572,184,366
1474711560114L2.png,102,469,34,405
JPEG_20161120_124446_1000906064002.png,102,617,97,470
1473664923780DeeplearnS11711.png,0,640,91,480
1475159043981DSC07186.png,219,450,31,424
JPEG_20161117_175744_1000255840741.png,237,504,56,382
JPEG_20161118_171342_1000247502086.png,27,480,122,331
JPEG_20160624_101308_1000207601646.png,177,516,42,335
1470638602325DSC_0743.png,66,568,63,396
1473746916148IMG_0630.png,21,618,144,369
1468879479273DSC_0022.png,37,622,88,416
1480500757974E-mazingshawls29-11-201617697.png,26,588,174,342
147742552858820161025_160549.png,21,516,46,391
147444160955111472643662650-Roadster-Men-Blue-Regular-Fit-Washed-Casual-Shirt-8861472643662490-3.png,0,639,55,427
JPEG_20161209_145805_1000263933589.png,203,451,143,337
147324136718863074_XXX_v1.png,144,487,0,473
147437488944511472032147731-Roadster-Men-Navy-Blue-Printed-Round-Neck-T-Shirt-471472032147276-3.png,0,640,54,425
JPEG_20160622_121733_1000836825906.png,151,498,78,396
JPEG_20160711_101154_1000714354471.png,244,391,14,466
1480179100873Kraus22-11-1614023.png,30,619,121,306
147437537398111469696346354-Roadster-Navy--Grey-Melange-Colourblock-Sweater-8631469696345575-5.png,0,640,0,480
JPEG_20160820_125503_1000997085748.png,206,494,110,398
JPEG_20160630_163527_1000138376377.png,193,405,86,386
JPEG_20160526_151404_1000818891689.png,5,640,121,382
JPEG_20161028_121127_1000938455005.png,38,640,11,446
147437974643011469682230642-Roadster-Blue--Black-Checked-Casual-Shirt-4851469682230474-3.png,0,639,47,429
JPEG_20161122_184259_1000724491499.png,64,549,17,459
JPEG_20161124_151200_1000239320830.png,122,483,181,317
1475248398246TNM621.png,279,432,159,298
JPEG_20160627_164639_1000199473449.png,248,396,183,294
JPEG_20160711_104354_1000131013274.png,197,402,117,379
JPEG_20161123_182347_1000273816559.png,274,364,52,453
JPEG_20160920_155705_1000974941574.png,75,564,68,429
JPEG_20160704_142602_1000921911999.png,66,566,146,332
JPEG_20160628_135141_1000166159787.png,88,508,167,361
1480067078072IMG_0100.png,105,495,91,277
JPEG_20160426_162854_1000601534157.png,112,506,32,466
1473427052909DSC_4512.png,44,636,20,452
147444959625111472704753021-Roadster-Women-Navy-Blue-Regular-Fit-Printed-Casual-Shirt-7911472704753191-4.png,1,635,121,306
1476861032651DSC_5632.png,22,620,44,427
147443971148911469180042998-Roadster-Men-Grey-Canvas-Shoes-5241469180042824-5.png,93,640,77,383
1472557838641DSC_2081.png,100,577,41,467
1470461143362DSC_0888.png,80,584,59,444
1471004262406IMG_0224.png,109,531,6,471
JPEG_20161123_190624_1000715251469.png,76,415,87,370
1474264762683burgundy-oh-so-sweet-bodycon-dress2.png,1,638,142,337
1473837900049DSC_5900.png,103,592,111,389
1476781017802DSC_6953.png,88,530,23,416
1473405673185black-annabelle-bodycon-dress2.png,0,640,124,349
1470129723972DSC_0152.png,46,635,44,428
1474723099386DSC07798.png,266,473,60,410
147753869961920161026_114446.png,63,482,108,398
1469258012884DSC_0037.png,0,633,15,463
147394333119911472638718958-Roadster-Men-Brown-Regular-Fit-Checked-Casual-Shirt-3421472638718814-3.png,3,634,51,430
1472036551060kifpw-2256-tlrfs-drkgrndark-green-integriti-l-1000x1000-imaejga2cryy4acn.png,0,637,1,307
147436795608111471949450555-Roadster-Men-Grey-Regular-Fit-Solid-Casual-Shirt-2901471949450127-2.png,0,638,48,354
1473231368897DeeplearnS11304.png,47,587,169,340
JPEG_20161119_165334_1000850045313.png,99,502,127,354
1469623998272JPEG_20160628_124237_1000468585847.png,218,426,93,366
1472557152814DSC_2070.png,89,423,150,348
JPEG_20160608_112200_1000335693985.png,92,437,83,407
JPEG_20160702_102710_1000896499371.png,55,415,150,321
JPEG_20161124_125837_1000718270422.png,280,412,19,428
JPEG_20161129_183522_1000823528859.png,123,590,36,445
1472825120316DSC_3265.png,0,640,4,402
1480932663293ShinFashionSarees20007.png,16,616,122,458
1476878323163DSC_5867.png,256,589,162,335
147437151660311466508556511-RDSTR-Olive-Green-Casual-Shirt-5091466508556223-4.png,1,640,84,412
1480964962000IMG_3045.png,240,466,72,449
JPEG_20161028_130858_100066518022.png,115,518,154,313
1475007299207DSC021961.png,103,576,34,384
147185927323920160818_162032.png,33,635,61,413
JPEG_20161123_124844_1000549803909.png,148,515,140,347
JPEG_20161205_141045_1000423556642.png,100,570,125,338
JPEG_20161129_152942_1000955575129.png,190,593,0,470
JPEG_20161123_181317_1000312029355.png,237,333,66,407
JPEG_20160628_131938_1000943302220.png,136,443,109,433
1467886388043DSC_0102.png,74,579,160,342
1480513634816IMG_0568.png,95,511,37,395
JPEG_20160820_144102_1000405438186.png,246,387,70,446
1469601401248DSC_0222.png,236,505,151,341
147438186961711472195651529-Roadster-Men-Green-Regular-Fit-Checked-Casual-Shirt-2151472195651358-4.png,3,638,154,342
JPEG_20160625_132300_1000775728602.png,201,541,61,403
1474292498855TOP892952.png,78,600,80,376
1474109898405blue-chasing-summer-maxi-dress3.png,8,635,149,348
JPEG_20161130_161620_1000657398660.png,11,572,2,479
JPEG_20160530_193437_1000377797978.png,214,309,187,310
JPEG_20160805_191245_1000739167482.png,167,603,60,408
1470904556604DSC_0120.png,51,604,96,392
1474634362694DSC05912.png,214,423,41,430
1480068343229IMG_0080.png,104,435,165,333
JPEG_20160422_125603_1000128849297.png,27,617,34,287
147445004776611473248962631-Roadster-Men-Navy-Blue-Solid-Regular-Sneakers-8141473248962408-1.png,39,599,37,463
JPEG_20160608_164948_1000954037927.png,98,499,86,437
1475150363228DSC00508.png,248,450,66,437
147754324503220161026_133910.png,92,525,49,417
1473661162963DeeplearnS11491.png,74,639,0,427
JPEG_20160607_163950_1000468855743.png,191,533,130,390
147437123313611473661948631-Roadster-Men-Orange-Printed-Round-Neck-T-Shirt-2061473661948542-4.png,0,638,149,359
1472822760027DSC_3351.png,44,636,102,346
147437392970311470392672992-RDSTR-Maroon-MotoGP-Washed-Printed-T-Shirt-5711470392672689-2.png,1,639,103,377
1474723248905DSC07782.png,86,602,74,416
JPEG_20161116_140044_1000119128208.png,14,601,44,382
1472287718248DSC_1719.png,261,431,251,430
1473231442891DeeplearnS11244.png,35,607,135,367
1476772047316DSC_8576.png,141,492,23,460
1480513722167IMG_0541.png,75,475,76,344
1479155252339SinDenim12-11-20166609.png,55,606,141,320
JPEG_20161129_175609_100027788927.png,72,535,83,421
1474312027480Honey-Winnie-Pack1.png,19,621,27,451
1473415894952black-happily-ever-after-day-dress2.png,2,630,41,461
JPEG_20161124_173440_1000317372383.png,171,545,31,385
JPEG_20161121_174949_1000645161378.png,88,556,38,460
JPEG_20161007_143714_1000797796505.png,90,532,124,439
JPEG_20161125_163308_1000621105911.png,151,513,132,392
14667727002191.png,28,611,38,441
1472024598195DSC_0313.png,258,461,106,378
1476518609703Untitled1.png,130,483,137,329
1468828206290JPEG_20160709_154436_1000893839289.png,41,552,103,357
1470129865647CAP11.png,123,543,2,461
1475007238676DSC021771.png,51,608,44,439
JPEG_20160524_144124_1000611488553.png,123,590,0,480
1479157125710SinDenim12-11-20167034.png,35,591,151,348
JPEG_20161124_160237_10003340925.png,11,543,185,274
JPEG_20161102_111451_100078877488.png,19,617,23,479
147323556619260814fam_XXX_v1.png,26,609,133,345
1473662768064DeeplearnS11592.png,58,584,135,350
